Year,State,District,Block/Taluka,Location/Site/Village,Latitude,Longitude,pH,EC (µS/cm),CO3 (mg/L),HCO3 (mg/L),Cl (mg/L),F (mg/L),SO4 (mg/L),NO3 (mg/L),PO4 (mg/L),Total Hardness,Ca (mg/L),Mg (mg/L),Na (mg/L),K (mg/L),SiO2,TDS,Fe (ppm),As (ppb),U (ppb)
2023,Punjab,Ferozepur,,Lalleh,30.8423,74.8948,8.47,5046.0,60.0,769.0,1120.0,5.5,82.0,26.0,0.0,140.0,16.0,24.0,1033.0,44.0,,,0.02,5.66,119.1
2023,Punjab,Ferozepur,,Malwal,30.3091,74.6768,8.27,767.0,0.0,342.0,43.0,1.0,48.0,5.0,0.0,220.0,28.0,36.0,83.0,9.0,,,0.01,2.2,30.78
2023,Punjab,Ferozepur,,Mohkamwala,30.8935,74.8199,8.27,3735.0,0.0,622.0,815.0,1.2,92.0,27.0,0.0,420.0,56.0,68.0,640.0,16.0,,,0.0,1.13,50.48
2023,Punjab,Ferozepur,,Shakoor,30.834,74.7575,8.33,1991.0,36.0,378.0,383.0,1.7,50.0,2.0,0.0,120.0,16.0,19.0,395.0,6.0,,,0.02,3.06,48.19
2023,Punjab,Ferozepur,,Ugoke,30.9034,74.753,8.33,726.0,24.0,256.0,50.0,1.2,35.0,8.0,0.0,150.0,16.0,27.0,98.0,6.0,,,0.01,3.18,34.02
2023,Punjab,Ferozepur,,Yare Shahwala,30.9758,74.7258,8.14,1404.0,0.0,476.0,142.0,1.6,50.0,21.0,0.0,450.0,104.0,46.0,98.0,12.0,,,0.02,0.83,30.34
2023,Punjab,Ferozepur,,Guru Har Sahai,30.7113,74.3998,8.58,806.0,24.0,366.0,43.0,2.3,60.0,0.0,0.0,110.0,12.0,19.0,165.0,4.0,,,0.01,4.22,42.04
2023,Punjab,Ferozepur,,Jandwala,30.6409,74.4058,8.61,2106.0,84.0,561.0,234.0,6.0,68.0,48.0,0.8,200.0,40.0,24.0,326.0,118.0,,,0.02,7.97,28.37
2023,Punjab,Ferozepur,,Bullarai Uttar,30.7325,74.3148,8.4,705.0,24.0,207.0,92.0,1.3,46.0,24.0,0.0,250.0,32.0,41.0,71.0,7.0,,,0.06,0.98,23.66
2023,Punjab,Ferozepur,,Ghangakhala,30.5753,74.3385,8.18,4171.0,0.0,622.0,1007.0,1.8,407.0,99.0,0.0,821.0,40.0,175.0,695.0,88.0,,,0.04,0.28,63.2
2023,Punjab,Ferozepur,,Ladhewala,30.5319,74.3856,8.15,2409.0,0.0,598.0,454.0,1.4,58.0,29.0,0.0,631.0,48.0,124.0,258.0,23.0,,,0.16,0.59,27.99
2023,Punjab,Ferozepur,,Chak Khanna,31.0903,75.1349,7.83,1102.0,0.0,330.0,156.0,0.76,48.0,11.0,0.0,290.0,56.0,36.0,114.0,19.0,,,0.02,0.39,14.15
2023,Punjab,Ferozepur,,Chakkian,31.1104,75.042,8.12,563.0,0.0,244.0,43.0,0.84,36.0,0.0,0.0,180.0,40.0,19.0,54.0,5.0,,,0.01,1.74,13.49
2023,Punjab,Ferozepur,,Gattah Badsha,31.122,74.901,8.32,401.0,12.0,153.0,57.0,0.98,5.0,0.0,0.0,190.0,32.0,27.0,17.0,6.0,,,-0.02,2.13,16.52
2023,Punjab,Ferozepur,,Killi Godha,31.1025,74.891,8.18,693.0,0.0,268.0,64.0,0.72,28.0,1.0,0.0,160.0,20.0,27.0,86.0,3.0,,,0.0,3.42,2.35
2023,Punjab,Ferozepur,,Mallanwala,30.7793,74.7536,7.77,1664.0,0.0,427.0,284.0,0.79,24.0,10.0,0.0,450.0,96.0,51.0,154.0,13.0,,,0.04,1.0,30.05
2023,Punjab,Ferozepur,,Talwandi Nepalan,31.1089,74.9555,8.07,438.0,0.0,182.0,43.0,0.94,0.0,2.0,0.0,120.0,32.0,17.0,15.0,52.0,,,0.1,1.03,1.57
2023,Punjab,Ferozepur,,Lauke Kalan,31.06,74.846,8.12,1035.0,0.0,354.0,85.0,0.88,172.0,15.0,0.0,410.0,36.0,78.0,85.0,10.0,,,-0.02,1.07,30.04
2023,Punjab,Ferozepur,,Ahmad Dhandi,30.7776,74.3777,8.1,1330.0,0.0,378.0,191.0,1.2,36.0,26.0,0.0,460.0,52.0,80.0,81.0,11.0,,,0.01,0.6,36.12
2023,Punjab,Ferozepur,,Bharoli Bham,30.8424,74.5208,8.55,809.0,36.0,256.0,35.0,1.1,30.0,1.0,0.0,130.0,20.0,19.0,103.0,6.0,,,0.03,2.45,30.8
2023,Punjab,Ferozepur,,Chak Kando Shah,30.7575,74.3916,8.44,753.0,36.0,323.0,35.0,1.5,22.0,7.0,0.0,180.0,16.0,34.0,104.0,6.0,,,0.12,1.09,32.42
2023,Punjab,Ferozepur,,Jhok Naudh Singh,30.8975,74.5166,8.65,583.0,36.0,207.0,35.0,1.4,0.0,1.0,0.0,100.0,12.0,17.0,85.0,4.0,,,0.04,5.06,22.18
2023,Punjab,Ferozepur,,Jodhpura,30.8643,74.4506,8.18,679.0,0.0,305.0,28.0,0.8,24.0,3.0,0.0,260.0,40.0,39.0,28.0,8.0,,,0.03,2.03,20.33
2023,Punjab,Ferozepur,,Mallha Rahim Ke Uttar,30.9021,74.4492,8.38,580.0,24.0,256.0,28.0,0.81,0.0,1.0,0.0,220.0,40.0,29.0,32.0,8.0,,,0.05,3.16,20.95
2023,Punjab,Ferozepur,,Malsian,30.483,74.241,8.27,530.0,0.0,293.0,28.0,1.3,0.0,0.0,0.0,210.0,24.0,36.0,32.0,7.0,,,0.01,1.79,33.06
2023,Punjab,Ferozepur,,Sham Singhwala,30.7921,74.5119,7.61,1648.0,0.0,720.0,142.0,1.8,68.0,32.0,0.0,400.0,32.0,78.0,172.0,96.0,,,0.27,0.97,5.04
2023,Punjab,Ferozepur,,Behk Gujran,31.0481,74.9717,7.9,1066.0,0.0,342.0,177.0,0.92,18.0,2.0,0.0,440.0,88.0,54.0,53.0,9.0,,,0.14,0.46,26.3
2023,Punjab,Ferozepur,,Bharana,30.9722,74.8227,8.02,1611.0,0.0,427.0,291.0,0.85,48.0,26.0,0.0,460.0,68.0,71.0,177.0,15.0,,,0.04,0.69,45.2
2023,Punjab,Ferozepur,,Botianwala,30.9898,74.9515,8.28,633.0,0.0,317.0,21.0,0.97,34.0,1.0,0.0,240.0,36.0,36.0,41.0,8.0,,,0.03,2.15,32.78
2023,Punjab,Ferozepur,,Buianwala,30.9077,74.8839,8.28,2612.0,0.0,598.0,553.0,1.3,48.0,27.0,0.0,360.0,32.0,68.0,448.0,25.0,,,0.03,0.84,66.87
2023,Punjab,Ferozepur,,Lohke Khurd,31.0187,74.8886,8.04,1823.0,0.0,549.0,284.0,1.0,32.0,27.0,0.0,460.0,128.0,34.0,186.0,48.0,,,0.04,2.61,31.94
2023,Punjab,Ferozepur,,Longe Deva,30.9002,75.0153,8.4,1948.0,72.0,464.0,291.0,1.7,34.0,19.0,0.0,220.0,32.0,34.0,350.0,11.0,,,0.0,1.39,57.09
2023,Punjab,Ferozepur,,Mansurwal,30.9271,74.9818,8.26,3117.0,0.0,891.0,525.0,1.8,46.0,27.0,0.0,230.0,40.0,32.0,624.0,10.0,,,0.03,2.03,100.18
2023,Punjab,Ferozepur,,Markhai,30.9739,74.8983,8.64,1242.0,36.0,220.0,227.0,1.1,26.0,1.0,0.0,260.0,24.0,49.0,157.0,4.0,,,0.02,3.6,24.9
2023,Punjab,Ferozepur,,Sher Singhwala,30.9759,75.0258,7.95,1029.0,0.0,452.0,35.0,1.2,48.0,21.0,0.0,330.0,36.0,58.0,76.0,10.0,,,0.02,0.86,45.08
2023,Punjab,Gurdaspur,,Bhadur Hussain,31.7863,75.2533,7.79,575.0,0.0,342.0,28.0,0.82,0.0,9.0,0.0,230.0,44.0,29.0,40.0,8.0,,,0.63,0.47,7.36
2023,Punjab,Gurdaspur,,Bhagowal,31.896,75.163,7.88,505.0,0.0,260.0,50.0,0.91,0.0,0.0,0.0,240.0,42.0,33.0,18.0,12.0,,,0.04,1.72,7.32
2023,Punjab,Gurdaspur,,Choranwali,31.858,75.148,8.38,298.0,48.0,49.0,35.0,0.74,0.0,0.0,0.0,110.0,32.0,7.0,23.0,7.0,,,0.08,7.38,5.96
2023,Punjab,Gurdaspur,,Hassanpura Khurd,31.785,75.1821,7.79,861.0,0.0,342.0,85.0,1.7,0.0,24.0,0.0,320.0,58.0,43.0,44.0,12.0,,,0.64,0.06,11.87
2023,Punjab,Gurdaspur,,Kotbakhta,31.7429,75.1964,7.81,655.0,0.0,293.0,43.0,0.88,0.0,48.0,0.0,280.0,78.0,21.0,26.0,13.0,,,0.07,0.26,6.82
2023,Punjab,Gurdaspur,,Nasirpur,31.7227,75.2624,7.83,693.0,0.0,332.0,57.0,1.2,0.0,13.0,0.0,260.0,84.0,12.0,48.0,9.0,,,0.29,0.09,7.18
2023,Punjab,Gurdaspur,,Dera Baba Nanak,32.013,75.033,7.81,906.0,0.0,480.0,57.0,0.9,0.0,22.0,0.0,350.0,72.0,41.0,42.0,56.0,,,4.53,26.0,0.04
2023,Punjab,Gurdaspur,,Dhianpur,31.9225,75.0703,7.69,1123.0,0.0,500.0,113.0,1.0,0.0,26.0,0.0,390.0,88.0,41.0,71.0,56.0,,,0.04,13.15,5.74
2023,Punjab,Gurdaspur,,Fattupur,31.9789,75.1103,7.97,644.0,0.0,354.0,21.0,0.88,0.0,1.0,0.0,250.0,39.0,37.0,32.0,10.0,,,0.1,0.09,7.28
2023,Punjab,Gurdaspur,,Gurchak,32.0205,74.9559,7.94,546.0,0.0,305.0,28.0,0.73,0.0,2.0,0.0,240.0,40.0,34.0,21.0,6.0,,,2.57,73.25,0.07
2023,Punjab,Gurdaspur,,Haruwal,31.916,74.908,7.8,816.0,0.0,427.0,57.0,1.2,0.0,0.0,0.0,250.0,54.0,28.0,87.0,3.0,,,1.95,21.59,0.83
2023,Punjab,Gurdaspur,,Khanna Chamaran,31.9874,74.9564,8.38,392.0,24.0,180.0,28.0,1.0,0.0,0.0,0.0,120.0,36.0,7.0,48.0,5.0,,,0.14,10.04,4.66
2023,Punjab,Gurdaspur,,Shahpur Goraya,32.0266,75.0943,7.89,1021.0,0.0,549.0,43.0,1.4,0.0,1.0,0.0,210.0,52.0,19.0,144.0,6.0,,,2.24,23.2,3.22
2023,Punjab,Gurdaspur,,Sheikhowali,31.9088,75.0379,8.4,825.0,36.0,207.0,64.0,0.99,67.0,19.0,0.0,240.0,32.0,39.0,76.0,13.0,,,0.53,0.08,9.11
2023,Punjab,Gurdaspur,,Jogowal,31.9869,75.2555,8.46,368.0,36.0,131.0,28.0,1.3,0.0,0.0,0.0,150.0,40.0,12.0,11.0,23.0,,,0.06,4.6,1.29
2023,Punjab,Gurdaspur,,Kailey Kalan,31.922,75.2261,7.87,489.0,0.0,220.0,42.0,1.2,0.0,0.0,0.0,200.0,58.0,13.0,18.0,6.0,,,0.25,8.54,2.31
2023,Punjab,Gurdaspur,,Kalianpur,31.9783,75.3289,7.85,644.0,0.0,330.0,35.0,1.1,0.0,14.0,0.0,280.0,60.0,32.0,20.0,6.0,,,0.22,1.32,9.3
2023,Punjab,Gurdaspur,,Dinanagar,32.1417,75.475,7.79,850.0,0.0,460.0,71.0,1.2,0.0,12.0,0.0,400.0,87.0,44.0,35.0,2.0,,,0.05,0.19,6.66
2023,Punjab,Gurdaspur,,Galri,32.126,75.3292,7.92,575.0,0.0,301.0,43.0,0.77,0.0,12.0,0.0,280.0,67.0,27.0,21.0,4.0,,,4.28,44.95,0.04
2023,Punjab,Gurdaspur,,Saidowal,31.9736,75.5126,7.72,1508.0,0.0,561.0,163.0,1.1,17.0,30.0,0.0,460.0,88.0,58.0,84.0,79.0,,,0.06,0.16,29.53
2023,Punjab,Gurdaspur,,Bala Pindi,32.1605,75.3991,8.7,313.0,12.0,110.0,21.0,0.57,0.0,6.0,0.0,100.0,14.0,16.0,18.0,1.0,,,0.63,0.86,2.79
2023,Punjab,Gurdaspur,,Jahangirpur,32.0988,75.4559,8.16,389.0,0.0,220.0,21.0,1.2,0.0,0.0,0.0,200.0,46.0,21.0,7.0,2.0,,,0.41,4.84,1.05
2023,Punjab,Gurdaspur,,Kahna,32.1566,75.3433,8.38,397.0,12.0,171.0,35.0,0.99,0.0,0.0,0.0,160.0,60.0,2.0,26.0,4.0,,,0.2,2.7,0.21
2023,Punjab,Gurdaspur,,Rasulpur,32.0997,75.5399,8.73,578.0,36.0,140.0,57.0,0.83,0.0,31.0,0.0,150.0,18.0,26.0,60.0,4.0,,,0.07,1.05,5.41
2023,Punjab,Gurdaspur,,Shamsherpur,32.1085,75.3895,8.41,386.0,24.0,195.0,14.0,1.1,0.0,0.0,0.0,180.0,47.0,15.0,16.0,4.0,,,0.18,1.79,0.18
2023,Punjab,Gurdaspur,,Ganja (Ganji),32.114,75.353,8.39,428.0,24.0,180.0,43.0,0.79,0.0,0.0,0.0,200.0,57.0,14.0,18.0,4.0,,,0.04,3.18,0.35
2023,Punjab,Gurdaspur,,Ganiya Ke Banger,31.8667,75.05,7.69,758.0,0.0,380.0,92.0,1.1,0.0,0.0,0.0,230.0,64.0,17.0,92.0,10.0,,,0.21,4.06,5.74
2023,Punjab,Gurdaspur,,Madipur,31.8279,74.9423,8.16,1271.0,0.0,500.0,85.0,0.8,19.0,76.0,0.0,240.0,40.0,34.0,113.0,104.0,,,0.02,1.27,40.82
2023,Punjab,Gurdaspur,,Dogar,31.9079,74.9698,8.18,934.0,0.0,415.0,78.0,0.81,0.0,31.0,0.0,250.0,25.0,47.0,61.0,85.0,,,0.09,3.0,5.74
2023,Punjab,Gurdaspur,,Marar,31.797,75.107,7.86,484.0,0.0,273.0,35.0,1.0,0.0,0.0,0.0,190.0,64.0,7.0,32.0,8.0,,,0.08,2.94,8.64
2023,Punjab,Gurdaspur,,Bahian,31.9749,75.404,8.08,350.0,0.0,207.0,21.0,0.61,0.0,0.0,0.0,180.0,34.0,23.0,5.0,6.0,,,0.06,6.09,13.14
2023,Punjab,Gurdaspur,,Dhariwal (Ganjikot),32.0354,75.4754,8.07,170.0,0.0,61.0,28.0,0.46,0.0,2.0,0.0,80.0,24.0,19.0,3.0,3.0,,,0.08,0.16,0.28
2023,Punjab,Gurdaspur,,Kalanaur,32.017,75.133,8.24,401.0,0.0,180.0,57.0,0.74,0.0,0.0,0.0,180.0,72.0,15.0,22.0,5.0,,,0.03,4.14,1.85
2023,Punjab,Gurdaspur,,Nabipur,32.0324,75.3865,8.09,694.0,0.0,268.0,64.0,0.88,0.0,13.0,0.0,200.0,62.0,11.0,56.0,4.0,,,0.03,0.32,14.54
2023,Punjab,Gurdaspur,,Naharpur,32.043,75.3268,8.39,351.0,12.0,175.0,28.0,0.96,0.0,0.0,0.0,150.0,52.0,5.0,21.0,3.0,,,0.03,4.63,0.93
2023,Punjab,Gurdaspur,,Pandori Dham,32.0528,75.5125,8.38,278.0,24.0,73.0,43.0,0.87,0.0,0.0,0.0,140.0,32.0,15.0,8.0,3.0,,,0.22,2.54,0.13
2023,Punjab,Gurdaspur,,Ainokot,31.717,75.313,8.07,410.0,0.0,220.0,21.0,0.76,0.0,7.0,0.0,200.0,31.0,30.0,6.0,6.0,,,0.01,1.59,4.19
2023,Punjab,Gurdaspur,,Khokhowal,31.6146,75.392,7.96,464.0,0.0,262.0,35.0,0.95,0.0,0.0,0.0,180.0,38.0,21.0,36.0,9.0,,,4.21,0.11,0.06
2023,Punjab,Gurdaspur,,Nahra,31.6685,75.4527,7.65,528.0,0.0,287.0,43.0,0.89,0.0,13.0,0.0,220.0,74.0,9.0,32.0,5.0,,,0.05,0.88,1.29
2023,Punjab,Gurdaspur,,Sakhowal,31.7245,75.3959,7.76,607.0,0.0,366.0,21.0,1.1,0.0,10.0,0.0,310.0,84.0,24.0,13.0,7.0,,,0.07,0.08,2.09
2023,Punjab,Gurdaspur,,Bore,31.8938,75.5491,8.5,340.0,36.0,140.0,14.0,0.6,0.0,0.0,0.0,120.0,35.0,8.0,30.0,6.0,,,0.22,6.87,6.86
2023,Punjab,Gurdaspur,,Chak Sharif,31.9154,75.4988,8.06,376.0,0.0,242.0,14.0,0.71,0.0,0.0,0.0,140.0,36.0,12.0,32.0,7.0,,,0.05,1.64,5.26
2023,Punjab,Gurdaspur,,Jalalpur,31.8513,75.4628,8.04,512.0,0.0,244.0,43.0,1.1,0.0,31.0,0.0,260.0,84.0,12.0,8.0,3.0,,,0.11,0.25,0.64
2023,Punjab,Gurdaspur,,Kot Budha,31.8651,75.3326,7.9,840.0,0.0,415.0,71.0,1.2,0.0,61.0,0.0,420.0,112.0,34.0,24.0,5.0,,,0.04,2.9,7.58
2023,Punjab,Gurdaspur,,Lamin,31.9815,75.48,8.4,269.0,36.0,73.0,21.0,0.94,0.0,0.0,0.0,110.0,26.0,11.0,17.0,3.0,,,0.12,7.44,0.99
2023,Punjab,Gurdaspur,,Mulanwala,31.8402,75.5436,8.41,322.0,36.0,105.0,28.0,0.89,0.0,0.0,0.0,110.0,37.0,4.0,31.0,7.0,,,0.06,0.37,8.16
2023,Punjab,Gurdaspur,,Satiali Nanekot,31.9,75.4333,8.04,627.0,0.0,314.0,64.0,0.98,0.0,14.0,0.0,260.0,74.0,18.0,38.0,7.0,,,0.06,0.16,1.02
2023,Punjab,Gurdaspur,,Thikriwala,31.8577,75.3913,7.67,561.0,0.0,305.0,21.0,0.88,0.0,0.0,0.0,240.0,68.0,17.0,19.0,9.0,,,0.04,1.21,4.03
2023,Punjab,Gurdaspur,,Baupurafganan,32.0883,75.2554,8.38,316.0,24.0,146.0,14.0,0.6,0.0,0.0,0.0,140.0,32.0,15.0,18.0,4.0,,,0.04,13.99,0.18
2023,Punjab,Gurdaspur,,Kamalpurafganan (Quila Nathu Singh),32.0415,75.2416,7.86,631.0,0.0,342.0,28.0,1.3,0.0,25.0,0.0,290.0,80.0,22.0,27.0,2.0,,,0.04,0.85,20.85
2023,Punjab,Gurdaspur,,Panwan,31.9803,75.1941,8.0,486.0,0.0,244.0,28.0,0.82,0.0,0.0,0.0,150.0,29.0,19.0,27.0,25.0,,,0.03,0.39,20.09
2023,Punjab,Gurdaspur,,Salechak,32.0486,75.1808,7.92,1056.0,0.0,574.0,57.0,1.3,13.0,1.0,0.0,250.0,44.0,34.0,138.0,6.0,,,1.28,25.29,1.78
2023,Punjab,Gurdaspur,,Bham,31.7598,75.4507,7.74,557.0,0.0,310.0,35.0,0.83,0.0,11.0,0.0,230.0,44.0,29.0,37.0,8.0,,,0.05,0.42,11.08
2023,Punjab,Gurdaspur,,Harchowal,31.792,75.45,7.93,261.0,0.0,130.0,28.0,0.42,0.0,2.0,0.0,120.0,32.0,10.0,10.0,4.0,,,0.04,1.66,0.86
2023,Punjab,Gurdaspur,,Muradpura,31.7808,75.3205,7.88,528.0,0.0,268.0,50.0,0.95,0.0,10.0,0.0,220.0,50.0,23.0,35.0,9.0,,,0.35,0.28,9.76
2023,Punjab,Gurdaspur,,Phulara (Munan),31.7868,75.532,7.78,484.0,0.0,305.0,21.0,0.95,0.0,0.0,0.0,190.0,52.0,15.0,33.0,8.0,,,0.07,4.77,4.83
2023,Punjab,Gurdaspur,,Dokoha,31.6583,75.3833,8.53,636.0,24.0,344.0,28.0,1.0,0.0,0.0,0.0,290.0,52.0,39.0,32.0,11.0,,,0.03,4.49,8.55
2023,Punjab,Gurdaspur,,Ghoman,31.691,75.386,7.75,534.0,0.0,293.0,21.0,0.98,0.0,22.0,0.0,250.0,44.0,34.0,17.0,9.0,,,0.03,0.84,6.28
2023,Punjab,Gurdaspur,,Shri Hargovindpur,31.6917,75.475,7.65,731.0,0.0,342.0,57.0,0.63,0.0,30.0,0.0,300.0,52.0,41.0,32.0,7.0,,,0.03,0.68,2.71
2023,Punjab,Hoshiarpur,,Chotala,31.6617,75.7563,7.84,573.0,0.0,317.0,28.0,0.8,0.0,0.0,0.0,240.0,56.0,25.0,32.0,3.0,,,0.24,1.43,8.41
2023,Punjab,Hoshiarpur,,Garh Di Wala,31.75,75.7417,7.96,472.0,0.0,270.0,35.0,1.1,0.0,1.0,0.0,220.0,45.0,26.0,21.0,2.0,,,,,
2023,Punjab,Hoshiarpur,,Janauri,31.7315,75.8769,7.96,730.0,0.0,293.0,57.0,0.7,0.0,28.0,0.0,220.0,76.0,7.0,61.0,3.0,,,0.03,0.44,11.47
2023,Punjab,Hoshiarpur,,Narur,31.7901,75.8353,7.99,580.0,0.0,293.0,43.0,0.81,14.0,14.0,0.0,300.0,80.0,24.0,15.0,2.0,,,0.02,0.32,3.4
2023,Punjab,Hoshiarpur,,Sheikhupur Kalan,31.7321,75.6868,8.1,392.0,0.0,214.0,21.0,0.75,0.0,6.0,0.0,150.0,40.0,19.0,30.0,3.0,,,0.04,0.47,16.19
2023,Punjab,Hoshiarpur,,Naraingarh,31.8512,75.6154,8.1,466.0,0.0,268.0,21.0,0.73,0.0,2.0,0.0,200.0,48.0,19.0,25.0,7.0,,,0.02,0.62,6.7
2023,Punjab,Hoshiarpur,,Pandori,31.7974,75.6227,7.75,477.0,0.0,268.0,28.0,0.69,0.0,2.0,0.0,200.0,48.0,19.0,26.0,7.0,,,0.01,0.91,24.04
2023,Punjab,Hoshiarpur,,Sagram,31.8463,75.6773,7.65,676.0,0.0,317.0,35.0,0.62,0.0,41.0,0.0,280.0,60.0,32.0,29.0,3.0,,,0.03,0.66,13.73
2023,Punjab,Hoshiarpur,,Dasuya,31.8,75.667,8.08,847.0,0.0,403.0,57.0,1.1,0.0,30.0,0.0,340.0,84.0,32.0,36.0,3.0,,,0.12,0.45,1.73
2023,Punjab,Hoshiarpur,,Dulmiwal,31.832,75.751,7.56,581.0,0.0,305.0,36.0,0.99,19.0,15.0,0.0,300.0,60.0,36.0,17.0,1.0,,,0.05,0.42,2.51
2023,Punjab,Hoshiarpur,,Baghorra,31.3608,76.0115,7.73,750.0,0.0,427.0,43.0,1.3,19.0,1.0,0.0,360.0,36.0,66.0,34.0,4.0,,,0.04,0.73,8.91
2023,Punjab,Hoshiarpur,,Dhada,31.2923,75.991,7.95,861.0,0.0,464.0,35.0,1.2,0.0,21.0,0.0,360.0,52.0,56.0,43.0,10.0,,,0.1,0.46,21.54
2023,Punjab,Hoshiarpur,,Garhshankar,31.25,76.05,7.65,810.0,0.0,464.0,28.0,1.5,0.0,46.0,0.0,310.0,40.0,51.0,70.0,4.0,,,0.02,0.34,13.87
2023,Punjab,Hoshiarpur,,Garhshankar,31.2218,76.1359,7.8,1075.0,0.0,500.0,78.0,0.95,24.0,15.0,0.0,450.0,84.0,58.0,55.0,7.0,,,0.02,0.34,13.87
2023,Punjab,Hoshiarpur,,Kot,31.2505,76.2147,7.97,683.0,0.0,366.0,36.0,0.81,19.0,2.0,0.0,230.0,68.0,15.0,65.0,9.0,,,0.07,4.45,6.45
2023,Punjab,Hoshiarpur,,Rampur Bilron,31.2676,76.1286,7.52,952.0,0.0,488.0,85.0,0.79,0.0,25.0,0.0,390.0,76.0,49.0,61.0,6.0,,,0.05,0.33,3.8
2023,Punjab,Hoshiarpur,,Saddarpur,31.2165,76.1924,7.8,552.0,0.0,244.0,36.0,2.6,29.0,20.0,0.0,270.0,28.0,49.0,16.0,5.0,,,0.02,0.64,7.8
2023,Punjab,Hoshiarpur,,Simbli,31.1428,76.1999,8.03,785.0,0.0,427.0,36.0,1.2,14.0,15.0,0.0,330.0,32.0,61.0,45.0,5.0,,,0.02,0.52,10.44
2023,Punjab,Hoshiarpur,,Dagan,31.951,75.715,7.94,395.0,0.0,170.0,43.0,0.8,0.0,15.0,0.0,170.0,44.0,15.0,16.0,2.0,,,,,
2023,Punjab,Hoshiarpur,,Hajipur,31.975,75.758,7.73,370.0,0.0,183.0,36.0,0.91,0.0,7.0,0.0,150.0,32.0,17.0,29.0,2.0,,,0.01,0.66,2.93
2023,Punjab,Hoshiarpur,,Nangal Baila,31.9144,75.7101,7.51,1004.0,0.0,391.0,78.0,0.92,0.0,30.0,0.0,380.0,96.0,34.0,33.0,5.0,,,,,
2023,Punjab,Hoshiarpur,,Bassi Ballo,31.655,75.869,7.89,330.0,0.0,146.0,21.0,1.1,0.0,11.0,0.0,120.0,24.0,15.0,19.0,2.0,,,0.01,0.98,3.15
2023,Punjab,Hoshiarpur,,Addowalgarhi,31.6078,75.8478,8.29,407.0,0.0,232.0,28.0,1.4,0.0,0.0,0.0,180.0,44.0,17.0,20.0,1.0,,,,,
2023,Punjab,Hoshiarpur,,Akhilaspur,31.5554,75.8995,7.98,630.0,0.0,310.0,43.0,0.98,0.0,9.0,0.0,230.0,64.0,17.0,36.0,4.0,,,0.04,1.46,9.05
2023,Punjab,Hoshiarpur,,Chakowalshekhan,31.5452,75.8388,8.29,443.0,0.0,244.0,28.0,1.2,0.0,1.0,0.0,180.0,18.0,33.0,32.0,4.0,,,0.03,0.55,5.42
2023,Punjab,Hoshiarpur,,Hussainpur,31.6091,75.9066,7.87,445.0,0.0,195.0,43.0,0.74,10.0,21.0,0.0,180.0,56.0,10.0,31.0,3.0,,,0.02,0.63,2.5
2023,Punjab,Hoshiarpur,,Badla,31.4016,75.9033,7.86,711.0,0.0,330.0,78.0,1.2,0.0,1.0,0.0,260.0,64.0,24.0,48.0,5.0,,,5.27,0.57,3.04
2023,Punjab,Hoshiarpur,,Bherua,31.4804,76.0519,7.98,612.0,0.0,293.0,57.0,0.88,10.0,27.0,0.0,280.0,76.0,22.0,34.0,3.0,,,0.02,0.36,2.42
2023,Punjab,Hoshiarpur,,Hussainpur Guru,31.4752,75.838,7.82,1971.0,0.0,561.0,269.0,0.94,94.0,34.0,0.0,410.0,88.0,46.0,135.0,180.0,,,0.02,1.23,5.48
2023,Punjab,Hoshiarpur,,Lehli Kalan,31.4204,75.984,7.57,615.0,0.0,305.0,43.0,0.8,0.0,0.0,0.0,230.0,68.0,15.0,40.0,3.0,,,0.15,0.59,2.06
2023,Punjab,Hoshiarpur,,Mehmowal,31.465,75.9054,8.24,473.0,0.0,244.0,21.0,1.3,0.0,1.0,0.0,150.0,36.0,24.0,34.0,3.0,,,0.03,1.18,4.5
2023,Punjab,Hoshiarpur,,Chohal,31.611,75.972,7.87,950.0,0.0,342.0,92.0,1.1,0.0,69.0,0.0,310.0,60.0,39.0,68.0,5.0,,,0.04,1.14,35.25
2023,Punjab,Hoshiarpur,,Phuglana,31.3836,75.8336,8.47,440.0,24.0,224.0,21.0,1.4,0.0,0.0,0.0,140.0,24.0,20.0,51.0,6.0,,,,,
2023,Punjab,Hoshiarpur,,Rampur Camp Colony,31.503,75.947,7.61,953.0,0.0,464.0,43.0,1.1,19.0,50.0,0.0,300.0,44.0,46.0,92.0,5.0,,,0.08,0.47,13.79
2023,Punjab,Hoshiarpur,,Sham Chaurasi,31.4997,75.754,8.0,533.0,0.0,321.0,21.0,0.98,0.0,2.0,0.0,210.0,48.0,22.0,41.0,4.0,,,,,
2023,Punjab,Hoshiarpur,,Mahilpur,31.3583,76.0417,7.92,1350.0,0.0,647.0,85.0,1.2,24.0,2.0,0.0,490.0,100.0,58.0,92.0,4.0,,,0.06,2.92,5.16
2023,Punjab,Hoshiarpur,,Thakarwal,31.3653,75.9222,8.28,588.0,0.0,360.0,28.0,1.6,0.0,0.0,0.0,240.0,28.0,41.0,44.0,6.0,,,0.03,0.68,13.85
2023,Punjab,Hoshiarpur,,Badowal,31.334,76.1322,7.69,785.0,0.0,354.0,36.0,0.74,53.0,10.0,0.0,160.0,52.0,7.0,112.0,4.0,,,0.03,0.36,8.64
2023,Punjab,Hoshiarpur,,Gogran,31.4104,76.059,7.99,669.0,0.0,366.0,36.0,0.85,0.0,24.0,0.0,325.0,60.0,43.0,25.0,2.0,,,0.04,0.54,2.86
